date,hour,open,high,low,close,volume(BTC),ohlc4,SMA48,average_true_range,EMA9,EMA48,10x short,25x short,50x short,100x short,10x long,25x long,50x long,100x long
2021-08-12 07:00:00,7.0,45237.0,45391.0,45069.0,45266.0,11019890.6673,45240.75,45817.48,443.64,45615.92,45744.05,50404.34,47270.39,46310.58,45849.8,41658.38,44073.36,44941.8,45384.42
2021-08-12 08:00:00,8.0,45266.0,45416.0,45140.0,45252.0,10277176.2414,45268.5,45802.25,445.29,45546.44,45724.64,50327.56,47198.38,46240.04,45779.96,41594.92,44006.22,44873.34,45315.28
2021-08-12 09:00:00,9.0,45252.0,45592.0,44840.0,45361.0,17449239.6051,45261.25,45786.03,478.79,45489.4,45705.73,50264.53,47139.28,46182.13,45722.63,41542.83,43951.11,44817.14,45258.54
2021-08-12 10:00:00,10.0,45366.0,45680.0,45343.0,45368.0,10204157.5207,45439.25,45781.05,476.79,45479.37,45694.85,50253.45,47128.88,46171.95,45712.55,41533.67,43941.42,44807.26,45248.56
2021-08-12 11:00:00,11.0,45368.0,45453.0,44650.0,44770.0,23183382.3737,45060.25,45774.16,498.86,45395.55,45668.95,50160.82,47042.02,46086.85,45628.3,41457.12,43860.43,44724.68,45165.16
2021-08-12 12:00:00,12.0,44770.0,44959.0,44254.0,44599.0,29753252.9409,44645.5,45753.78,491.79,45245.54,45627.17,49995.07,46886.57,45934.56,45477.52,41320.13,43715.49,44576.88,45015.91
2021-08-12 13:00:00,13.0,44599.0,44743.0,44458.0,44464.0,10740897.9585,44566.0,45729.31,483.5,45109.63,45583.86,49844.89,46745.73,45796.58,45340.91,41196.01,43584.18,44442.99,44880.69
2021-08-12 14:00:00,14.0,44464.0,44525.0,43911.0,44143.0,22235804.7155,44260.75,45704.42,491.43,44939.85,45529.86,49657.3,46569.8,45624.22,45170.27,41040.96,43420.15,44275.72,44711.78
2021-08-12 15:00:00,15.0,44143.0,44360.0,44073.0,44213.0,12458564.2767,44197.25,45682.83,474.57,44791.33,45475.46,49493.19,46415.89,45473.43,45020.99,40905.33,43276.65,44129.39,44564.01
2021-08-12 16:00:00,16.0,44213.0,44370.0,43800.0,44022.0,27720440.9181,44101.25,45664.51,494.07,44653.32,45419.37,49340.68,46272.87,45333.32,44882.26,40779.28,43143.3,43993.42,44426.7
2021-08-12 17:00:00,17.0,44022.0,44294.0,43892.0,44139.0,10938100.3483,44086.75,45646.1,500.14,44540.0,45364.98,49215.47,46155.44,45218.28,44768.37,40675.8,43033.82,43881.78,44313.96
2021-08-12 18:00:00,18.0,44139.0,44533.0,44124.0,44446.0,12487355.156,44310.5,45627.28,495.57,44494.1,45321.94,49164.75,46107.88,45171.68,44722.23,40633.88,42989.47,43836.55,44268.29
2021-08-12 19:00:00,19.0,44446.0,44486.0,44289.0,44397.0,6733741.8934,44404.5,45606.06,453.36,44476.18,45284.49,49144.95,46089.31,45153.48,44704.22,40617.52,42972.16,43818.9,44250.46
2021-08-12 20:00:00,20.0,44397.0,44560.0,44128.0,44497.0,11067150.4494,44395.5,45581.39,456.5,44460.05,45248.21,49127.12,46072.59,45137.1,44688.0,40602.78,42956.57,43803.0,44234.41
2021-08-12 21:00:00,21.0,44497.0,44545.0,44164.0,44269.0,7675690.7035,44368.75,45553.98,460.71,44441.79,45212.31,49106.95,46053.66,45118.56,44669.65,40586.11,42938.92,43785.01,44216.24
2021-08-12 22:00:00,22.0,44269.0,44316.0,43880.0,43975.0,10276424.501,44110.0,45522.64,472.14,44375.43,45167.32,49033.62,45984.9,45051.2,44602.95,40525.51,42874.81,43719.63,44150.22
2021-08-12 23:00:00,23.0,43975.0,44552.0,43968.0,44417.0,13567759.5258,44228.0,45496.56,460.14,44345.94,45128.98,49001.04,45954.35,45021.26,44573.31,40498.58,42846.32,43690.58,44120.88
2021-08-13 00:00:00,0.0,44417.0,44698.0,44240.0,44502.0,18042106.2138,44464.25,45472.18,468.79,44369.6,45101.85,49027.19,45978.86,45045.28,44597.09,40520.19,42869.18,43713.9,44144.42
2021-08-13 01:00:00,1.0,44502.0,44943.0,44463.0,44863.0,10096171.9511,44692.75,45450.03,445.71,44434.23,45085.15,49098.6,46045.84,45110.9,44662.06,40579.21,42931.63,43777.57,44208.72
2021-08-13 02:00:00,2.0,44863.0,45390.0,44848.0,45303.0,10566617.778,45101.0,45438.71,434.07,44567.59,45085.8,49245.95,46184.03,45246.28,44796.09,40700.99,43060.47,43908.95,44341.4
2021-08-13 03:00:00,3.0,45303.0,45390.0,45173.0,45185.0,5656606.3008,45262.75,45433.42,429.21,44706.62,45093.02,49399.58,46328.1,45387.43,44935.84,40827.96,43194.8,44045.93,44479.73
2021-08-13 04:00:00,4.0,45185.0,45331.0,44952.0,45268.0,8235911.7054,45184.0,45424.41,412.43,44802.1,45096.73,49505.08,46427.04,45484.36,45031.8,40915.16,43287.05,44140.0,44574.72
2021-08-13 05:00:00,5.0,45268.0,45400.0,45158.0,45297.0,5397374.1731,45280.75,45415.2,409.21,44897.83,45104.24,49610.86,46526.25,45581.55,45128.03,41002.58,43379.54,44234.31,44669.96
2021-08-13 06:00:00,6.0,45297.0,45974.0,45189.0,45861.0,19915546.4087,45580.25,45406.66,424.57,45034.31,45123.67,49761.67,46667.68,45720.11,45265.21,41127.22,43511.41,44368.78,44805.76
2021-08-13 07:00:00,7.0,45861.0,46390.0,45861.0,46128.0,23079350.4187,46060.0,45402.56,433.64,45239.45,45161.89,49988.34,46880.26,45928.37,45471.4,41314.57,43709.61,44570.89,45009.85
2021-08-13 08:00:00,8.0,46128.0,46337.0,45999.0,46183.0,11408596.5205,46161.75,45399.61,428.57,45423.91,45202.7,50192.16,47071.41,46115.64,45656.81,41483.02,43887.83,44752.62,45193.38
2021-08-13 09:00:00,9.0,46183.0,46486.0,46169.0,46250.0,14143830.2781,46272.0,45401.54,437.14,45593.53,45246.35,50379.59,47247.18,46287.85,45827.29,41637.92,44051.72,44919.73,45362.13
2021-08-13 10:00:00,10.0,46250.0,46535.0,46248.0,46325.0,17383017.7911,46339.5,45405.98,426.79,45742.72,45290.96,50544.44,47401.78,46439.31,45977.25,41774.18,44195.87,45066.72,45510.57
2021-08-13 11:00:00,11.0,46325.0,46588.0,46156.0,46167.0,10558101.2529,46309.0,45411.71,430.43,45855.98,45332.52,50669.59,47519.15,46554.29,46091.09,41877.61,44305.29,45178.3,45623.25
2021-08-13 12:00:00,12.0,46167.0,46700.0,46162.0,46558.0,19971873.1694,46396.75,45420.44,437.71,45964.13,45375.96,50789.1,47631.22,46664.09,46199.8,41976.38,44409.79,45284.86,45730.86
2021-08-13 13:00:00,13.0,46558.0,46712.0,46435.0,46564.0,9497225.0771,46567.25,45428.39,415.79,46084.76,45424.58,50922.38,47756.22,46786.55,46321.04,42086.53,44526.33,45403.7,45850.87
2021-08-13 14:00:00,14.0,46564.0,46656.0,46294.0,46452.0,10974009.6951,46491.5,45429.81,408.93,46166.1,45468.13,51012.27,47840.52,46869.14,46402.81,42160.83,44604.93,45483.85,45931.81
2021-08-13 15:00:00,15.0,46452.0,46549.0,46182.0,46385.0,13937139.9616,46392.0,45427.03,400.86,46211.28,45505.84,51062.19,47887.34,46915.01,46448.22,42202.09,44648.58,45528.36,45976.76
2021-08-13 16:00:00,16.0,46385.0,46580.0,46251.0,46574.0,11058238.5309,46447.5,45427.79,385.64,46258.53,45544.27,51114.39,47936.3,46962.97,46495.7,42245.23,44694.23,45574.9,46023.76
2021-08-13 17:00:00,17.0,46574.0,46656.0,46433.0,46519.0,10197828.2521,46545.5,45429.89,386.07,46315.92,45585.14,51177.81,47995.77,47021.24,46553.39,42297.65,44749.68,45631.45,46080.86
2021-08-13 18:00:00,18.0,46519.0,46661.0,46387.0,46533.0,13419479.1113,46525.0,45432.19,378.57,46357.74,45623.5,51224.02,48039.11,47063.69,46595.42,42335.83,44790.08,45672.65,46122.47
2021-08-13 19:00:00,19.0,46533.0,46572.0,46289.0,46487.0,11721251.8538,46470.25,45434.17,381.5,46380.24,45658.06,51248.88,48062.42,47086.54,46618.04,42356.38,44811.83,45694.82,46144.85
2021-08-13 20:00:00,20.0,46487.0,47944.0,46438.0,47640.0,53278013.1858,47127.25,45448.15,433.0,46529.64,45718.03,51413.97,48217.25,47238.22,46768.21,42492.82,44956.18,45842.01,46293.5
2021-08-13 21:00:00,21.0,47640.0,47861.0,47553.0,47594.0,18032107.834,47662.0,45477.57,417.21,46756.11,45797.37,51664.21,48451.93,47468.14,46995.84,42699.65,45174.99,46065.14,46518.82
2021-08-13 22:00:00,22.0,47594.0,47688.0,47511.0,47581.0,11200542.7522,47593.5,45510.65,405.71,46923.59,45870.69,51849.27,48625.48,47638.16,47164.18,42852.59,45336.8,46230.14,46685.45
2021-08-13 23:00:00,23.0,47581.0,47883.0,47540.0,47850.0,15198152.6027,47713.5,45552.64,407.57,47081.57,45945.9,52023.84,48789.19,47798.55,47322.97,42996.87,45489.44,46385.79,46842.63
2021-08-14 00:00:00,0.0,47851.0,47877.0,47523.0,47675.0,19266411.9056,47731.5,45596.08,412.36,47211.56,46018.78,52167.47,48923.89,47930.52,47453.62,43115.58,45615.03,46513.85,46971.95
2021-08-14 01:00:00,1.0,47678.0,47790.0,47592.0,47592.0,6473071.0357,47663.0,45632.72,395.64,47301.85,46085.89,52267.23,49017.46,48022.18,47544.37,43198.03,45702.27,46602.8,47061.78
2021-08-14 02:00:00,2.0,47592.0,47650.0,47424.0,47584.0,8195036.5652,47562.5,45663.29,373.36,47353.98,46146.16,52324.84,49071.48,48075.1,47596.77,43245.64,45752.63,46654.16,47113.65
2021-08-14 03:00:00,3.0,47584.0,47624.0,47457.0,47580.0,4724897.7988,47561.25,45694.19,365.5,47395.43,46203.92,52370.64,49114.44,48117.19,47638.44,43283.5,45792.69,46695.01,47154.89
2021-08-14 04:00:00,4.0,47580.0,47737.0,47476.0,47492.0,5430658.3636,47571.25,45731.6,358.29,47430.6,46259.73,52409.5,49150.88,48152.89,47673.78,43315.61,45826.66,46729.65,47189.88
2021-08-14 05:00:00,5.0,47492.0,47621.0,47468.0,47559.0,3351291.9626,47535.0,45777.89,343.0,47451.48,46311.78,52432.57,49172.51,48174.09,47694.77,43334.68,45846.84,46750.22,47210.65
2021-08-14 06:00:00,6.0,47560.0,47700.0,47528.0,47549.0,4540556.9959,47584.25,45829.03,331.79,47478.03,46363.72,52461.91,49200.03,48201.05,47721.46,43358.93,45872.49,46776.39,47237.07
2021-08-14 07:00:00,7.0,47549.0,47770.0,47519.0,47645.0,5486665.3602,47620.75,45878.61,333.79,47506.57,46415.03,52493.45,49229.61,48230.03,47750.15,43385.0,45900.07,46804.51,47265.47
2021-08-14 08:00:00,8.0,47645.0,47711.0,47551.0,47620.0,9062019.4884,47631.75,45927.85,325.64,47531.61,46464.69,52521.12,49255.55,48255.44,47775.31,43407.86,45924.26,46829.17,47290.38
2021-08-14 09:00:00,9.0,47620.0,48211.0,46768.0,47036.0,34439897.1436,47408.75,45972.59,408.5,47507.04,46503.22,52493.96,49230.09,48230.5,47750.61,43385.42,45900.52,46804.96,47265.93
2021-08-14 10:00:00,10.0,47036.0,47285.0,46131.0,46343.0,46780690.2594,46698.75,45998.83,383.36,47345.38,46511.2,52315.34,49062.57,48066.38,47588.13,43237.79,45744.33,46645.69,47105.1
2021-08-14 11:00:00,11.0,46343.0,46596.0,46035.0,46596.0,17038741.6572,46392.5,46026.58,401.43,47154.8,46506.36,52104.76,48865.08,47872.9,47396.57,43063.75,45560.2,46457.94,46915.49
2021-08-14 12:00:00,12.0,46600.0,46610.0,46280.0,46293.0,13203134.2593,46445.75,46064.09,412.36,47012.99,46503.89,51948.06,48718.13,47728.93,47254.04,42934.24,45423.18,46318.22,46774.4
2021-08-14 13:00:00,13.0,46293.0,46538.0,46145.0,46535.0,11668356.235,46377.75,46101.83,415.93,46885.94,46498.74,51807.67,48586.47,47599.94,47126.34,42818.21,45300.43,46193.05,46647.99
2021-08-14 14:00:00,14.0,46535.0,46972.0,46473.0,46932.0,13367085.1547,46728.0,46153.23,426.29,46854.36,46508.09,51772.77,48553.74,47567.87,47094.59,42789.37,45269.91,46161.93,46616.56
2021-08-14 15:00:00,15.0,46932.0,46980.0,46581.0,46978.0,8578485.4249,46867.75,46208.87,440.64,46857.03,46522.77,51775.73,48556.51,47570.59,47097.28,42791.81,45272.5,46164.57,46619.23
2021-08-14 16:00:00,16.0,46978.0,47046.0,46690.0,46899.0,8771335.51,46903.25,46267.24,449.93,46866.28,46538.3,51785.94,48566.09,47579.98,47106.57,42800.25,45281.43,46173.67,46628.43
2021-08-14 17:00:00,17.0,46899.0,46909.0,46624.0,46813.0,5524309.6737,46811.25,46324.01,458.36,46855.27,46549.44,51773.78,48554.69,47568.8,47095.51,42790.2,45270.79,46162.83,46617.48
2021-08-14 18:00:00,18.0,46813.0,46903.0,46711.0,46762.0,4950928.323,46797.25,46375.81,453.43,46843.67,46559.56,51760.96,48542.66,47557.02,47083.84,42779.61,45259.58,46151.4,46605.93
2021-08-14 19:00:00,19.0,46763.0,47408.0,46692.0,47073.0,12540279.9479,46984.0,46429.55,493.64,46871.73,46576.88,51791.97,48571.75,47585.52,47112.05,42805.24,45286.7,46179.05,46633.85
2021-08-14 20:00:00,20.0,47073.0,47076.0,46355.0,46653.0,14933337.5572,46789.25,46479.42,532.86,46855.24,46585.55,51773.74,48554.65,47568.77,47095.47,42790.17,45270.76,46162.8,46617.44
2021-08-14 21:00:00,21.0,46653.0,47092.0,46642.0,47059.0,5731528.9528,46861.5,46531.35,547.07,46856.49,46596.81,51775.13,48555.95,47570.04,47096.73,42791.31,45271.97,46164.03,46618.69
2021-08-14 22:00:00,22.0,47059.0,47271.0,46880.0,46889.0,6558327.7924,47024.75,46592.08,563.57,46890.14,46614.28,51812.31,48590.82,47604.2,47130.56,42822.05,45304.48,46197.18,46652.17
2021-08-14 23:00:00,23.0,46891.0,47234.0,46865.0,47114.0,7661577.4069,47026.0,46650.37,486.86,46917.31,46631.09,51842.34,48618.98,47631.79,47157.87,42846.86,45330.74,46223.95,46679.2
2021-08-15 00:00:00,0.0,47114.0,47275.0,46950.0,47236.0,5948488.3978,47143.75,46706.19,427.64,46962.6,46652.01,51892.38,48665.91,47677.77,47203.39,42888.22,45374.49,46268.57,46724.26
2021-08-15 01:00:00,1.0,47236.0,47411.0,47126.0,47164.0,5684617.3614,47234.25,46759.14,407.93,47016.93,46675.78,51952.41,48722.21,47732.92,47257.99,42937.84,45426.99,46322.1,46778.31
2021-08-15 02:00:00,2.0,47164.0,47371.0,47161.0,47221.0,4768766.4053,47229.25,46803.48,399.36,47059.39,46698.37,51999.33,48766.21,47776.04,47300.68,42976.62,45468.01,46363.94,46820.56
2021-08-15 03:00:00,3.0,47221.0,47299.0,46827.0,46901.0,8272939.9818,47062.0,46840.96,405.0,47059.92,46713.21,51999.91,48766.75,47776.56,47301.2,42977.09,45468.52,46364.45,46821.08
2021-08-15 04:00:00,4.0,46907.0,46917.0,46496.0,46750.0,12269001.5713,46767.5,46873.95,399.43,47001.43,46715.42,51935.28,48706.15,47717.19,47242.42,42923.68,45412.01,46306.83,46762.89
2021-08-15 05:00:00,5.0,46750.0,46909.0,46535.0,46658.0,5536932.3271,46713.0,46903.79,397.64,46943.75,46715.33,51871.54,48646.37,47658.63,47184.43,42871.0,45356.28,46250.0,46705.5
2021-08-15 06:00:00,6.0,46658.0,46801.0,46306.0,46449.0,7824223.8702,46553.5,46924.07,407.57,46865.7,46708.72,51785.3,48565.49,47579.39,47105.98,42799.72,45280.87,46173.1,46627.85
2021-08-15 07:00:00,7.0,46449.0,46488.0,45655.0,45763.0,25068726.1193,46088.75,46924.67,446.71,46710.31,46683.42,51613.6,48404.46,47421.63,46949.8,42657.82,45130.73,46020.01,46473.25
2021-08-15 08:00:00,8.0,45763.0,45961.0,45592.0,45768.0,15040452.2324,45771.0,46916.53,459.36,46522.45,46646.17,51406.02,48209.79,47230.91,46760.97,42486.25,44949.22,45834.92,46286.34
2021-08-15 09:00:00,9.0,45768.0,46183.0,45668.0,46064.0,20526645.7778,45920.75,46909.21,445.0,46402.11,46616.57,51273.05,48085.08,47108.74,46640.02,42376.35,44832.95,45716.36,46166.61
2021-08-15 10:00:00,10.0,46064.0,46178.0,45826.0,45957.0,7412602.5564,46006.25,46902.27,418.64,46322.94,46591.65,51185.56,48003.04,47028.36,46560.44,42304.05,44756.46,45638.36,46087.84
2021-08-15 11:00:00,11.0,45957.0,46153.0,45685.0,45956.0,15606813.635,45937.75,46894.53,419.93,46245.9,46564.96,51100.44,47923.21,46950.15,46483.01,42233.7,44682.03,45562.46,46011.19
2021-08-15 12:00:00,12.0,45955.0,46093.0,45733.0,45824.0,10156048.6453,45901.25,46884.21,417.71,46176.97,46537.87,51024.27,47851.78,46880.17,46413.73,42170.75,44615.43,45494.55,45942.61
2021-08-15 13:00:00,13.0,45825.0,46101.0,45500.0,46093.0,17851645.5583,45879.75,46869.89,434.29,46117.52,46511.01,50958.59,47790.18,46819.82,46353.98,42116.46,44558.0,45435.99,45883.47
2021-08-15 14:00:00,14.0,46093.0,46541.0,45800.0,45885.0,29124128.6944,46079.75,46861.31,464.0,46109.97,46493.41,50950.24,47782.35,46812.15,46346.38,42109.56,44550.7,45428.54,45875.96
2021-08-15 15:00:00,15.0,45885.0,46235.0,45851.0,46205.0,13053247.2318,46044.0,46854.06,471.07,46096.78,46475.07,50935.66,47768.68,46798.76,46333.12,42097.51,44537.95,45415.54,45862.83
2021-08-15 16:00:00,16.0,46205.0,46359.0,45883.0,45906.0,9762385.3468,46088.25,46846.57,490.07,46095.07,46459.28,50933.78,47766.91,46797.03,46331.41,42095.96,44536.3,45413.86,45861.13
2021-08-15 17:00:00,17.0,45906.0,46086.0,45671.0,46002.0,16417280.3138,45916.25,46833.46,486.0,46059.31,46437.11,50894.26,47729.85,46760.72,46295.46,42063.29,44501.75,45378.63,45825.55
2021-08-15 18:00:00,18.0,46002.0,46334.0,45873.0,46316.0,11949189.8054,46131.25,46825.26,488.86,46073.7,46424.63,50910.16,47744.76,46775.33,46309.92,42076.43,44515.65,45392.8,45839.87
2021-08-15 19:00:00,19.0,46323.0,46464.0,46100.0,46382.0,10218260.1957,46317.25,46822.07,488.14,46122.41,46420.25,50963.98,47795.24,46824.78,46358.88,42120.92,44562.71,45440.79,45888.33
2021-08-15 20:00:00,20.0,46382.0,46762.0,46303.0,46715.0,9319963.778,46540.5,46809.85,485.57,46206.02,46425.15,51056.38,47881.89,46909.67,46442.93,42197.28,44643.5,45523.18,45971.52
2021-08-15 21:00:00,21.0,46715.0,47003.0,46502.0,46870.0,9805379.5491,46772.5,46791.32,461.86,46319.32,46439.33,51181.57,47999.3,47024.69,46556.81,42300.75,44752.97,45634.8,46084.24
2021-08-15 22:00:00,22.0,46870.0,47282.0,46870.0,47265.0,10635235.8887,47071.75,46780.45,464.93,46469.81,46465.14,51347.85,48155.24,47177.47,46708.06,42438.18,44898.36,45783.06,46233.97
2021-08-15 23:00:00,23.0,47265.0,47345.0,46931.0,47012.0,31345656.211,47138.25,46768.46,457.71,46603.49,46492.62,51495.57,48293.78,47313.19,46842.44,42560.27,45027.53,45914.77,46366.98
2021-08-16 00:00:00,0.0,47012.0,47918.0,46772.0,47584.0,38237260.3296,47321.5,46759.92,514.43,46747.1,46526.45,51654.25,48442.59,47458.98,46986.78,42691.41,45166.28,46056.25,46509.85
2021-08-16 01:00:00,1.0,47584.0,47728.0,47511.0,47683.0,9747600.5967,47626.5,46759.16,496.5,46922.98,46571.35,51848.59,48624.85,47637.54,47163.56,42852.03,45336.21,46229.53,46684.84
2021-08-16 02:00:00,2.0,47684.0,48026.0,47591.0,48022.0,15975825.7159,47830.75,46764.75,501.86,47104.53,46622.75,52049.21,48812.99,47821.86,47346.04,43017.84,45511.62,46408.41,46865.47
2021-08-16 03:00:00,3.0,48022.0,48080.0,47346.0,47380.0,15944646.8356,47707.0,46767.79,511.36,47225.03,46667.01,52182.35,48937.85,47944.19,47467.16,43127.88,45628.04,46527.12,46985.35
2021-08-16 04:00:00,4.0,47380.0,47596.0,47374.0,47435.0,6404956.8862,47446.25,46765.18,474.29,47269.27,46698.82,52231.24,48983.7,47989.11,47511.63,43168.28,45670.79,46570.71,47029.37
2021-08-16 05:00:00,5.0,47435.0,47659.0,47429.0,47636.0,8399426.7916,47539.75,46765.28,463.29,47323.37,46733.14,52291.01,49039.76,48044.03,47566.0,43217.69,45723.06,46624.01,47083.19
2021-08-16 06:00:00,6.0,47636.0,47749.0,47237.0,47369.0,10630248.889,47497.75,46763.48,465.86,47358.24,46764.35,52329.55,49075.9,48079.43,47601.06,43249.54,45756.76,46658.37,47117.89
2021-08-16 07:00:00,7.0,47365.0,47535.0,47322.0,47343.0,7103086.152,47391.25,46758.7,451.43,47364.84,46789.94,52336.84,49082.74,48086.14,47607.69,43255.57,45763.13,46664.87,47124.46
2021-08-16 08:00:00,8.0,47343.0,47440.0,47021.0,47157.0,12387464.515,47240.25,46750.54,448.43,47339.93,46808.32,52309.31,49056.92,48060.84,47582.64,43232.81,45739.06,46640.32,47099.67
2021-08-16 09:00:00,9.0,47158.0,47250.0,47047.0,47194.0,6239635.6654,47162.25,46745.41,436.93,47304.39,46822.76,52270.04,49020.09,48024.76,47546.93,43200.36,45704.72,46605.31,47064.31
2021-08-16 10:00:00,10.0,47194.0,47565.0,47194.0,47455.0,27505765.3775,47352.0,46759.02,430.64,47313.91,46844.36,52280.57,49029.96,48034.43,47556.5,43209.05,45713.92,46614.69,47073.79
2021-08-16 11:00:00,11.0,47455.0,47698.0,47413.0,47555.0,10030080.0628,47530.25,46782.72,415.21,47357.18,46872.36,52328.38,49074.8,48078.36,47599.99,43248.57,45755.73,46657.32,47116.84
2021-08-16 12:00:00,12.0,47555.0,47733.0,47184.0,47333.0,11480257.2582,47451.25,46803.67,425.0,47375.99,46895.99,52349.16,49094.29,48097.46,47618.9,43265.75,45773.91,46675.86,47135.55
2021-08-16 13:00:00,13.0,47333.0,47395.0,46333.0,46436.0,29890799.2278,46874.25,46814.01,471.29,47275.65,46895.1,52238.28,48990.31,47995.58,47518.04,43174.11,45676.95,46576.99,47035.72
2021-08-16 14:00:00,14.0,46436.0,46596.0,46100.0,46110.0,24224213.5038,46310.5,46805.31,424.86,47082.62,46871.24,52024.99,48790.28,47799.61,47324.02,42997.82,45490.45,46386.81,46843.67
2021-08-16 15:00:00,15.0,46100.0,46376.0,45957.0,46356.0,21195517.4489,46197.25,46791.34,439.29,46905.54,46843.73,51829.33,48606.78,47619.84,47146.04,42836.11,45319.37,46212.36,46667.49
2021-08-16 16:00:00,16.0,46356.0,46555.0,46222.0,46454.0,9147983.3749,46396.75,46780.79,432.0,46803.78,46825.48,51716.89,48501.33,47516.53,47043.75,42743.18,45221.05,46112.1,46566.25
2021-08-16 17:00:00,17.0,46454.0,46552.0,46182.0,46493.0,13199025.6423,46420.25,46772.65,406.0,46727.08,46808.94,51632.13,48421.84,47438.66,46966.65,42673.13,45146.93,46036.53,46489.93
2021-08-16 18:00:00,18.0,46493.0,46680.0,46391.0,46490.0,9446909.1001,46513.5,46766.73,410.79,46684.36,46796.89,51584.93,48377.58,47395.29,46923.72,42634.12,45105.66,45994.45,46447.43
2021-08-16 19:00:00,19.0,46483.0,46490.0,46077.0,46096.0,11475901.6208,46286.5,46752.2,423.86,46604.79,46776.05,51497.01,48295.12,47314.51,46843.74,42561.45,45028.78,45916.05,46368.26
2021-08-16 20:00:00,20.0,46092.0,46128.0,45675.0,46073.0,25231845.3187,45992.0,46735.59,419.64,46482.23,46744.05,51361.58,48168.12,47190.08,46720.55,42449.53,44910.37,45795.3,46246.33
2021-08-16 21:00:00,21.0,46068.0,46317.0,45891.0,46074.0,11280698.6041,46087.5,46719.47,434.86,46403.29,46717.25,51274.35,48086.31,47109.93,46641.2,42377.43,44834.09,45717.52,46167.78
2021-08-16 22:00:00,22.0,46074.0,46354.0,46011.0,46136.0,10163065.5341,46143.75,46701.11,429.43,46351.38,46693.85,51216.99,48032.52,47057.24,46589.03,42330.03,44783.94,45666.38,46116.14
2021-08-16 23:00:00,23.0,46136.0,46200.0,45729.0,45917.0,14135133.0171,45995.5,46679.65,448.57,46280.2,46665.34,51138.35,47958.76,46984.98,46517.49,42265.03,44715.17,45596.26,46045.32
2021-08-17 00:00:00,0.0,45917.0,46088.0,45255.0,45780.0,26450445.0061,45760.0,46650.82,481.57,46176.16,46628.39,51023.38,47850.95,46879.35,46412.91,42170.01,44614.65,45493.76,45941.81
2021-08-17 01:00:00,1.0,45780.0,46407.0,45744.0,46311.0,20281119.8948,46060.5,46626.36,508.57,46153.03,46605.21,50997.82,47826.97,46855.87,46389.66,42148.89,44592.3,45470.97,45918.8
2021-08-17 02:00:00,2.0,46311.0,46494.0,46181.0,46478.0,9588094.8466,46366.0,46608.38,491.71,46195.62,46595.45,51044.89,47871.11,46899.11,46432.48,42187.78,44633.45,45512.93,45961.18
